year_id,team_name,wins,losses,win_pct,runs_scored,runs_allowed,run_differential,world_series_winner,pennant_winner,division_winner
2025,Washington Nationals,66,96,0.407,687,899,-212,No,No,No
2025,Toronto Blue Jays,94,68,0.580,798,721,77,No,Yes,Yes
2025,Texas Rangers,81,81,0.500,684,605,79,No,No,No
2025,Tampa Bay Rays,77,85,0.475,714,683,31,No,No,No
2025,St. Louis Cardinals,78,84,0.481,689,754,-65,No,No,No
2025,San Francisco Giants,81,81,0.500,705,684,21,No,No,No
2025,Seattle Mariners,90,72,0.556,766,694,72,No,No,Yes
2025,San Diego Padres,90,72,0.556,702,621,81,No,No,No
2025,Pittsburgh Pirates,71,91,0.438,583,645,-62,No,No,No
2025,Philadelphia Phillies,96,66,0.593,778,648,130,No,No,Yes
2025,New York Mets,83,79,0.512,766,715,51,No,No,No
2025,New York Yankees,94,68,0.580,849,685,164,No,No,No
2025,Minnesota Twins,70,92,0.432,678,773,-95,No,No,No
2025,Milwaukee Brewers,97,65,0.599,806,634,172,No,No,Yes
2025,Miami Marlins,79,83,0.488,709,798,-89,No,No,No
2025,Los Angeles Dodgers,93,69,0.574,825,683,142,Yes,Yes,Yes
2025,Los Angeles Angels of Anaheim,72,90,0.444,673,837,-164,No,No,No
2025,Kansas City Royals,82,80,0.506,651,637,14,No,No,No
2025,Houston Astros,87,75,0.537,686,665,21,No,No,No
2025,Detroit Tigers,87,75,0.537,758,691,67,No,No,No
2025,Colorado Rockies,43,119,0.265,597,1021,-424,No,No,No
2025,Cleveland Guardians,88,74,0.543,643,649,-6,No,No,Yes
2025,Cincinnati Reds,83,79,0.512,716,681,35,No,No,No
2025,Chicago Cubs,92,70,0.568,793,649,144,No,No,No
2025,Chicago White Sox,60,102,0.370,647,742,-95,No,No,No
2025,Boston Red Sox,89,73,0.549,786,676,110,No,No,No
2025,Baltimore Orioles,75,87,0.463,677,788,-111,No,No,No
2025,Atlanta Braves,76,86,0.469,724,734,-10,No,No,No
2025,Athletics,76,86,0.469,733,817,-84,No,No,No
2025,Arizona Diamondbacks,80,82,0.494,791,785,6,No,No,No
2024,Washington Nationals,71,91,0.438,660,764,-104,No,No,No
2024,Toronto Blue Jays,74,88,0.457,671,743,-72,No,No,No
2024,Texas Rangers,78,84,0.481,683,738,-55,No,No,No
2024,Tampa Bay Rays,80,82,0.494,604,663,-59,No,No,No
2024,St. Louis Cardinals,83,79,0.512,672,719,-47,No,No,No
2024,San Francisco Giants,80,82,0.494,693,699,-6,No,No,No
2024,Seattle Mariners,85,77,0.525,676,607,69,No,No,No
2024,San Diego Padres,93,69,0.574,760,669,91,No,No,No
2024,Pittsburgh Pirates,76,86,0.469,665,739,-74,No,No,No
2024,Philadelphia Phillies,95,67,0.586,784,671,113,No,No,Yes
2024,Oakland Athletics,69,93,0.426,643,764,-121,No,No,No
2024,New York Mets,89,73,0.549,768,697,71,No,No,No
2024,New York Yankees,94,68,0.580,815,668,147,No,Yes,Yes
2024,Minnesota Twins,82,80,0.506,742,735,7,No,No,No
2024,Milwaukee Brewers,93,69,0.574,777,641,136,No,No,Yes
2024,Miami Marlins,62,100,0.383,637,841,-204,No,No,No
2024,Los Angeles Dodgers,98,64,0.605,842,686,156,Yes,Yes,Yes
2024,Los Angeles Angels of Anaheim,63,99,0.389,635,797,-162,No,No,No
2024,Kansas City Royals,86,76,0.531,735,644,91,No,No,No
2024,Houston Astros,88,73,0.547,740,649,91,No,No,Yes
2024,Detroit Tigers,86,76,0.531,682,642,40,No,No,No
2024,Colorado Rockies,61,101,0.377,682,929,-247,No,No,No
2024,Cleveland Guardians,92,69,0.571,708,621,87,No,No,Yes
2024,Cincinnati Reds,77,85,0.475,699,694,5,No,No,No
2024,Chicago Cubs,83,79,0.512,736,669,67,No,No,No
2024,Chicago White Sox,41,121,0.253,507,813,-306,No,No,No
2024,Boston Red Sox,81,81,0.500,751,747,4,No,No,No
2024,Baltimore Orioles,91,71,0.562,786,699,87,No,No,No
2024,Atlanta Braves,89,73,0.549,704,607,97,No,No,No
2024,Arizona Diamondbacks,89,73,0.549,886,788,98,No,No,No
2023,Washington Nationals,71,91,0.438,700,845,-145,No,No,No
2023,Toronto Blue Jays,89,73,0.549,746,671,75,No,No,No
2023,Texas Rangers,90,72,0.556,881,716,165,Yes,Yes,No
2023,Tampa Bay Rays,99,63,0.611,860,665,195,No,No,No
2023,St. Louis Cardinals,71,91,0.438,719,829,-110,No,No,No
2023,San Francisco Giants,79,83,0.488,674,719,-45,No,No,No
2023,Seattle Mariners,88,74,0.543,758,659,99,No,No,No
2023,San Diego Padres,82,80,0.506,752,648,104,No,No,No
2023,Pittsburgh Pirates,76,86,0.469,692,790,-98,No,No,No
2023,Philadelphia Phillies,90,72,0.556,796,715,81,No,No,No
2023,Oakland Athletics,50,112,0.309,585,924,-339,No,No,No
2023,New York Mets,75,87,0.463,717,729,-12,No,No,No
2023,New York Yankees,82,80,0.506,673,698,-25,No,No,No
2023,Minnesota Twins,87,75,0.537,778,659,119,No,No,Yes
2023,Milwaukee Brewers,92,70,0.568,728,647,81,No,No,Yes
2023,Miami Marlins,84,78,0.519,666,723,-57,No,No,No
2023,Los Angeles Dodgers,100,62,0.617,906,699,207,No,No,Yes
2023,Los Angeles Angels of Anaheim,73,89,0.451,739,829,-90,No,No,No
2023,Kansas City Royals,56,106,0.346,676,859,-183,No,No,No
2023,Houston Astros,90,72,0.556,827,698,129,No,No,Yes
2023,Detroit Tigers,78,84,0.481,661,740,-79,No,No,No
2023,Colorado Rockies,59,103,0.364,721,957,-236,No,No,No
2023,Cleveland Guardians,76,86,0.469,662,697,-35,No,No,No
2023,Cincinnati Reds,82,80,0.506,783,821,-38,No,No,No
2023,Chicago Cubs,83,79,0.512,819,723,96,No,No,No
2023,Chicago White Sox,61,101,0.377,641,841,-200,No,No,No
2023,Boston Red Sox,78,84,0.481,772,776,-4,No,No,No
2023,Baltimore Orioles,101,61,0.623,807,678,129,No,No,Yes
2023,Atlanta Braves,104,58,0.642,947,716,231,No,No,Yes
2023,Arizona Diamondbacks,84,78,0.519,746,761,-15,No,Yes,No
2022,Washington Nationals,55,107,0.340,603,855,-252,No,No,No
2022,Toronto Blue Jays,92,70,0.568,775,679,96,No,No,No
2022,Texas Rangers,68,94,0.420,707,743,-36,No,No,No
2022,Tampa Bay Rays,86,76,0.531,666,614,52,No,No,No
2022,St. Louis Cardinals,93,69,0.574,772,637,135,No,No,Yes
2022,San Francisco Giants,81,81,0.500,716,697,19,No,No,No
2022,Seattle Mariners,90,72,0.556,690,623,67,No,No,No
2022,San Diego Padres,89,73,0.549,705,660,45,No,No,No
2022,Pittsburgh Pirates,62,100,0.383,591,817,-226,No,No,No
2022,Philadelphia Phillies,87,75,0.537,747,685,62,No,Yes,No
2022,Oakland Athletics,60,102,0.370,568,770,-202,No,No,No
2022,New York Mets,101,61,0.623,772,606,166,No,No,No
2022,New York Yankees,99,63,0.611,807,567,240,No,No,Yes
2022,Minnesota Twins,78,84,0.481,696,684,12,No,No,No
2022,Milwaukee Brewers,86,76,0.531,725,688,37,No,No,No
2022,Miami Marlins,69,93,0.426,586,676,-90,No,No,No
2022,Los Angeles Dodgers,111,51,0.685,847,513,334,No,No,Yes
2022,Los Angeles Angels of Anaheim,73,89,0.451,623,668,-45,No,No,No
2022,Kansas City Royals,65,97,0.401,640,810,-170,No,No,No
2022,Houston Astros,106,56,0.654,737,518,219,Yes,Yes,Yes
2022,Detroit Tigers,66,96,0.407,557,713,-156,No,No,No
2022,Colorado Rockies,68,94,0.420,698,873,-175,No,No,No
2022,Cleveland Guardians,92,70,0.568,698,634,64,No,No,Yes
2022,Cincinnati Reds,62,100,0.383,648,815,-167,No,No,No
2022,Chicago Cubs,74,88,0.457,657,731,-74,No,No,No
2022,Chicago White Sox,81,81,0.500,686,717,-31,No,No,No
2022,Boston Red Sox,78,84,0.481,735,787,-52,No,No,No
2022,Baltimore Orioles,83,79,0.512,674,688,-14,No,No,No
2022,Atlanta Braves,101,61,0.623,789,609,180,No,No,Yes
2022,Arizona Diamondbacks,74,88,0.457,702,740,-38,No,No,No
2021,Washington Nationals,65,97,0.401,724,820,-96,No,No,No
2021,Toronto Blue Jays,91,71,0.562,846,663,183,No,No,No
2021,Texas Rangers,60,102,0.370,625,815,-190,No,No,No
2021,Tampa Bay Rays,100,62,0.617,857,651,206,No,No,Yes
2021,St. Louis Cardinals,90,72,0.556,706,672,34,No,No,No
2021,San Francisco Giants,107,55,0.660,804,594,210,No,No,Yes
2021,Seattle Mariners,90,72,0.556,697,748,-51,No,No,No
2021,San Diego Padres,79,83,0.488,729,708,21,No,No,No
2021,Pittsburgh Pirates,61,101,0.377,609,833,-224,No,No,No
2021,Philadelphia Phillies,82,80,0.506,734,745,-11,No,No,No
2021,Oakland Athletics,86,76,0.531,743,687,56,No,No,No
2021,New York Mets,77,85,0.475,636,668,-32,No,No,No
2021,New York Yankees,92,70,0.568,711,669,42,No,No,No
2021,Minnesota Twins,73,89,0.451,729,834,-105,No,No,No
2021,Milwaukee Brewers,95,67,0.586,738,623,115,No,No,Yes
2021,Miami Marlins,67,95,0.414,623,701,-78,No,No,No
2021,Los Angeles Dodgers,106,56,0.654,830,561,269,No,No,No
2021,Los Angeles Angels of Anaheim,77,85,0.475,723,804,-81,No,No,No
2021,Kansas City Royals,74,88,0.457,686,788,-102,No,No,No
2021,Houston Astros,95,67,0.586,863,658,205,No,Yes,Yes
2021,Detroit Tigers,77,85,0.475,697,756,-59,No,No,No
2021,Colorado Rockies,74,87,0.460,739,796,-57,No,No,No
2021,Cleveland Indians,80,82,0.494,717,727,-10,No,No,No
2021,Cincinnati Reds,83,79,0.512,786,760,26,No,No,No
2021,Chicago Cubs,71,91,0.438,705,839,-134,No,No,No
2021,Chicago White Sox,93,69,0.574,796,636,160,No,No,Yes
2021,Boston Red Sox,92,70,0.568,829,749,80,No,No,No
2021,Baltimore Orioles,52,110,0.321,659,956,-297,No,No,No
2021,Atlanta Braves,88,73,0.547,790,656,134,Yes,Yes,Yes
2021,Arizona Diamondbacks,52,110,0.321,679,893,-214,No,No,No
2020,Washington Nationals,26,34,0.433,293,301,-8,No,No,No
2020,Toronto Blue Jays,32,28,0.533,302,312,-10,No,No,No
2020,Texas Rangers,22,38,0.367,224,312,-88,No,No,No
2020,Tampa Bay Rays,40,20,0.667,289,229,60,No,Yes,Yes
2020,St. Louis Cardinals,30,28,0.517,240,229,11,No,No,No
2020,San Francisco Giants,29,31,0.483,299,297,2,No,No,No
2020,Seattle Mariners,27,33,0.450,254,303,-49,No,No,No
2020,San Diego Padres,37,23,0.617,325,241,84,No,No,No
2020,Pittsburgh Pirates,19,41,0.317,219,298,-79,No,No,No
2020,Philadelphia Phillies,28,32,0.467,306,311,-5,No,No,No
2020,Oakland Athletics,36,24,0.600,274,232,42,No,No,Yes
2020,New York Mets,26,34,0.433,286,308,-22,No,No,No
2020,New York Yankees,33,27,0.550,315,270,45,No,No,No
2020,Minnesota Twins,36,24,0.600,269,215,54,No,No,Yes
2020,Milwaukee Brewers,29,31,0.483,247,264,-17,No,No,No
2020,Miami Marlins,31,29,0.517,263,304,-41,No,No,No
2020,Los Angeles Dodgers,43,17,0.717,349,213,136,Yes,Yes,Yes
2020,Los Angeles Angels of Anaheim,26,34,0.433,294,321,-27,No,No,No
2020,Kansas City Royals,26,34,0.433,248,272,-24,No,No,No
2020,Houston Astros,29,31,0.483,279,275,4,No,No,No
2020,Detroit Tigers,23,35,0.397,249,318,-69,No,No,No
2020,Colorado Rockies,26,34,0.433,275,353,-78,No,No,No
2020,Cleveland Indians,35,25,0.583,248,209,39,No,No,No
2020,Cincinnati Reds,31,29,0.517,243,243,0,No,No,No
2020,Chicago Cubs,34,26,0.567,265,240,25,No,No,Yes
2020,Chicago White Sox,35,25,0.583,306,246,60,No,No,No
2020,Boston Red Sox,24,36,0.400,292,351,-59,No,No,No
2020,Baltimore Orioles,25,35,0.417,274,294,-20,No,No,No
2020,Atlanta Braves,35,25,0.583,348,288,60,No,No,Yes
2020,Arizona Diamondbacks,25,35,0.417,269,295,-26,No,No,No
2019,Washington Nationals,93,69,0.574,873,724,149,Yes,Yes,No
2019,Toronto Blue Jays,67,95,0.414,726,828,-102,No,No,No
2019,Texas Rangers,78,84,0.481,810,878,-68,No,No,No
2019,Tampa Bay Rays,96,66,0.593,769,656,113,No,No,No
2019,St. Louis Cardinals,91,71,0.562,764,662,102,No,No,Yes
2019,San Francisco Giants,77,85,0.475,678,773,-95,No,No,No
2019,Seattle Mariners,68,94,0.420,758,893,-135,No,No,No
2019,San Diego Padres,70,92,0.432,682,789,-107,No,No,No
2019,Pittsburgh Pirates,69,93,0.426,758,911,-153,No,No,No
2019,Philadelphia Phillies,81,81,0.500,774,794,-20,No,No,No
2019,Oakland Athletics,97,65,0.599,845,680,165,No,No,No
2019,New York Mets,86,76,0.531,791,737,54,No,No,No
2019,New York Yankees,103,59,0.636,943,739,204,No,No,Yes
2019,Minnesota Twins,101,61,0.623,939,754,185,No,No,Yes
2019,Milwaukee Brewers,89,73,0.549,769,766,3,No,No,No
2019,Miami Marlins,57,105,0.352,615,808,-193,No,No,No
2019,Los Angeles Dodgers,106,56,0.654,886,613,273,No,No,Yes
2019,Los Angeles Angels of Anaheim,72,90,0.444,769,868,-99,No,No,No
2019,Kansas City Royals,59,103,0.364,691,869,-178,No,No,No
2019,Houston Astros,107,55,0.660,920,640,280,No,Yes,Yes
2019,Detroit Tigers,47,114,0.292,582,915,-333,No,No,No
2019,Colorado Rockies,71,91,0.438,835,958,-123,No,No,No
2019,Cleveland Indians,93,69,0.574,769,657,112,No,No,No
2019,Cincinnati Reds,75,87,0.463,701,711,-10,No,No,No
2019,Chicago Cubs,84,78,0.519,814,717,97,No,No,No
2019,Chicago White Sox,72,89,0.447,708,832,-124,No,No,No
2019,Boston Red Sox,84,78,0.519,901,828,73,No,No,No
2019,Baltimore Orioles,54,108,0.333,729,981,-252,No,No,No
2019,Atlanta Braves,97,65,0.599,855,743,112,No,No,Yes
2019,Arizona Diamondbacks,85,77,0.525,813,743,70,No,No,No
2018,Washington Nationals,82,80,0.506,771,682,89,No,No,No
2018,Toronto Blue Jays,73,89,0.451,709,832,-123,No,No,No
2018,Texas Rangers,67,95,0.414,737,848,-111,No,No,No
2018,Tampa Bay Rays,90,72,0.556,716,646,70,No,No,No
2018,St. Louis Cardinals,88,74,0.543,759,691,68,No,No,No
2018,San Francisco Giants,73,89,0.451,603,699,-96,No,No,No
2018,Seattle Mariners,89,73,0.549,677,711,-34,No,No,No
2018,San Diego Padres,66,96,0.407,617,767,-150,No,No,No
2018,Pittsburgh Pirates,82,79,0.509,692,693,-1,No,No,No
2018,Philadelphia Phillies,80,82,0.494,677,728,-51,No,No,No
2018,Oakland Athletics,97,65,0.599,813,674,139,No,No,No
2018,New York Mets,77,85,0.475,676,707,-31,No,No,No
2018,New York Yankees,100,62,0.617,851,669,182,No,No,No
2018,Minnesota Twins,78,84,0.481,738,775,-37,No,No,No
2018,Milwaukee Brewers,96,67,0.589,754,659,95,No,No,Yes
2018,Miami Marlins,63,98,0.391,589,809,-220,No,No,No
2018,Los Angeles Dodgers,92,71,0.564,804,610,194,No,Yes,Yes
2018,Los Angeles Angels of Anaheim,80,82,0.494,721,722,-1,No,No,No
2018,Kansas City Royals,58,104,0.358,638,833,-195,No,No,No
2018,Houston Astros,103,59,0.636,797,534,263,No,No,Yes
2018,Detroit Tigers,64,98,0.395,630,796,-166,No,No,No
2018,Colorado Rockies,91,72,0.558,780,745,35,No,No,No
2018,Cleveland Indians,91,71,0.562,818,648,170,No,No,Yes
2018,Cincinnati Reds,67,95,0.414,696,819,-123,No,No,No
2018,Chicago Cubs,95,68,0.583,761,645,116,No,No,No
2018,Chicago White Sox,62,100,0.383,656,848,-192,No,No,No
2018,Boston Red Sox,108,54,0.667,876,647,229,Yes,Yes,Yes
2018,Baltimore Orioles,47,115,0.290,622,892,-270,No,No,No
2018,Atlanta Braves,90,72,0.556,759,657,102,No,No,Yes
2018,Arizona Diamondbacks,82,80,0.506,693,644,49,No,No,No
2017,Washington Nationals,97,65,0.599,819,672,147,No,No,Yes
2017,Toronto Blue Jays,76,86,0.469,693,784,-91,No,No,No
2017,Texas Rangers,78,84,0.481,799,816,-17,No,No,No
2017,Tampa Bay Rays,80,82,0.494,694,704,-10,No,No,No
2017,St. Louis Cardinals,83,79,0.512,761,705,56,No,No,No
2017,San Francisco Giants,64,98,0.395,639,776,-137,No,No,No
2017,Seattle Mariners,78,84,0.481,750,772,-22,No,No,No
2017,San Diego Padres,71,91,0.438,604,816,-212,No,No,No
2017,Pittsburgh Pirates,75,87,0.463,668,731,-63,No,No,No
2017,Philadelphia Phillies,66,96,0.407,690,782,-92,No,No,No
2017,Oakland Athletics,75,87,0.463,739,826,-87,No,No,No
2017,New York Mets,70,92,0.432,735,863,-128,No,No,No
2017,New York Yankees,91,71,0.562,858,660,198,No,No,No
2017,Minnesota Twins,85,77,0.525,815,788,27,No,No,No
2017,Milwaukee Brewers,86,76,0.531,732,697,35,No,No,No
2017,Miami Marlins,77,85,0.475,778,822,-44,No,No,No
2017,Los Angeles Dodgers,104,58,0.642,770,580,190,No,Yes,Yes
2017,Los Angeles Angels of Anaheim,80,82,0.494,710,709,1,No,No,No
2017,Kansas City Royals,80,82,0.494,702,791,-89,No,No,No
2017,Houston Astros,101,61,0.623,896,700,196,Yes,Yes,Yes
2017,Detroit Tigers,64,98,0.395,735,894,-159,No,No,No
2017,Colorado Rockies,87,75,0.537,824,757,67,No,No,No
2017,Cleveland Indians,102,60,0.630,818,564,254,No,No,Yes
2017,Cincinnati Reds,68,94,0.420,753,869,-116,No,No,No
2017,Chicago Cubs,92,70,0.568,822,695,127,No,No,Yes
2017,Chicago White Sox,67,95,0.414,706,820,-114,No,No,No
2017,Boston Red Sox,93,69,0.574,785,668,117,No,No,Yes
2017,Baltimore Orioles,75,87,0.463,743,841,-98,No,No,No
2017,Atlanta Braves,72,90,0.444,732,821,-89,No,No,No
2017,Arizona Diamondbacks,93,69,0.574,812,659,153,No,No,No
2016,Washington Nationals,95,67,0.586,763,612,151,No,No,Yes
2016,Toronto Blue Jays,89,73,0.549,759,666,93,No,No,No
2016,Texas Rangers,95,67,0.586,765,757,8,No,No,Yes
2016,Tampa Bay Rays,68,94,0.420,672,713,-41,No,No,No
2016,St. Louis Cardinals,86,76,0.531,779,712,67,No,No,No
2016,San Francisco Giants,87,75,0.537,715,631,84,No,No,No
2016,Seattle Mariners,86,76,0.531,768,707,61,No,No,No
2016,San Diego Padres,68,94,0.420,686,770,-84,No,No,No
2016,Pittsburgh Pirates,78,83,0.484,729,758,-29,No,No,No
2016,Philadelphia Phillies,71,91,0.438,610,796,-186,No,No,No
2016,Oakland Athletics,69,93,0.426,653,761,-108,No,No,No
2016,New York Mets,87,75,0.537,671,617,54,No,No,No
2016,New York Yankees,84,78,0.519,680,702,-22,No,No,No
2016,Minnesota Twins,59,103,0.364,722,889,-167,No,No,No
2016,Milwaukee Brewers,73,89,0.451,671,733,-62,No,No,No
2016,Miami Marlins,79,82,0.491,655,682,-27,No,No,No
2016,Los Angeles Dodgers,91,71,0.562,725,638,87,No,No,Yes
2016,Los Angeles Angels of Anaheim,74,88,0.457,717,727,-10,No,No,No
2016,Kansas City Royals,81,81,0.500,675,712,-37,No,No,No
2016,Houston Astros,84,78,0.519,724,701,23,No,No,No
2016,Detroit Tigers,86,75,0.534,750,721,29,No,No,No
2016,Colorado Rockies,75,87,0.463,845,860,-15,No,No,No
2016,Cleveland Indians,94,67,0.584,777,676,101,No,Yes,Yes
2016,Cincinnati Reds,68,94,0.420,716,854,-138,No,No,No
2016,Chicago Cubs,103,58,0.640,808,556,252,Yes,Yes,Yes
2016,Chicago White Sox,78,84,0.481,686,715,-29,No,No,No
2016,Boston Red Sox,93,69,0.574,878,694,184,No,No,Yes
2016,Baltimore Orioles,89,73,0.549,744,715,29,No,No,No
2016,Atlanta Braves,68,93,0.422,649,779,-130,No,No,No
2016,Arizona Diamondbacks,69,93,0.426,752,890,-138,No,No,No
2015,Washington Nationals,83,79,0.512,703,635,68,No,No,No
2015,Toronto Blue Jays,93,69,0.574,891,670,221,No,No,Yes
2015,Texas Rangers,88,74,0.543,751,733,18,No,No,Yes
2015,Tampa Bay Rays,80,82,0.494,644,642,2,No,No,No
2015,St. Louis Cardinals,100,62,0.617,647,525,122,No,No,Yes
2015,San Francisco Giants,84,78,0.519,696,627,69,No,No,No
2015,Seattle Mariners,76,86,0.469,656,726,-70,No,No,No
2015,San Diego Padres,74,88,0.457,650,731,-81,No,No,No
2015,Pittsburgh Pirates,98,64,0.605,697,596,101,No,No,No
2015,Philadelphia Phillies,63,99,0.389,626,809,-183,No,No,No
2015,Oakland Athletics,68,94,0.420,694,729,-35,No,No,No
2015,New York Mets,90,72,0.556,683,613,70,No,Yes,Yes
2015,New York Yankees,87,75,0.537,764,698,66,No,No,No
2015,Minnesota Twins,83,79,0.512,696,700,-4,No,No,No
2015,Milwaukee Brewers,68,94,0.420,655,737,-82,No,No,No
2015,Miami Marlins,71,91,0.438,613,678,-65,No,No,No
2015,Los Angeles Dodgers,92,70,0.568,667,595,72,No,No,Yes
2015,Los Angeles Angels of Anaheim,85,77,0.525,661,675,-14,No,No,No
2015,Kansas City Royals,95,67,0.586,724,641,83,Yes,Yes,Yes
2015,Houston Astros,86,76,0.531,729,618,111,No,No,No
2015,Detroit Tigers,74,87,0.460,689,803,-114,No,No,No
2015,Colorado Rockies,68,94,0.420,737,844,-107,No,No,No
2015,Cleveland Indians,81,80,0.503,669,640,29,No,No,No
2015,Cincinnati Reds,64,98,0.395,640,754,-114,No,No,No
2015,Chicago Cubs,97,65,0.599,689,608,81,No,No,No
